ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
12.3732,-3.6392,-0.1724,8.8219,-2.7351,3.2961,3.4747,-0.7892,-3.5068,0.816,-1.1356,-1.4722,-21.0,43.5,-5.25,6.25,19.86,-66.63,70879,2015-10-08 14:06:47:789
11.5113,-4.9799,0.5938,9.2652,-1.3928,2.8959,2.2653,-3.0316,-2.5703,-0.3089,-0.1832,-2.6951,-25.75,41.25,-2.25,6.98,12.74,-71.33,70978,2015-10-08 14:06:47:888
10.5345,-5.6312,0.7087,9.383,0.49,2.8087,1.1515,-6.1212,-2.1,-0.4431,0.277,-2.7036,-34.0,36.0,-0.5,14.54,-2.86,-73.34,71078,2015-10-08 14:06:47:988
7.3358,-4.616,0.3256,8.909,2.254,3.4235,-1.5731,-6.87,-3.0979,-0.2301,0.5965,-1.4552,-41.75,25.5,0.25,23.08,-11.46,-70.23,71178,2015-10-08 14:06:48:088
4.9225,-3.6009,-0.7278,8.5971,2.6042,3.9343,-3.6746,-6.205,-4.6621,0.3409,0.0959,0.2557,-46.0,13.25,0.25,37.91,-15.33,-66.37,71278,2015-10-08 14:06:48:188
6.2632,-4.3862,-2.6815,9.0853,1.0693,3.5334,-2.1517,-5.3597,-5.9659,-0.8053,-0.5731,2.4522,-48.0,6.5,-1.25,44.89,-14.7,-65.51,71378,2015-10-08 14:06:48:288
11.0899,-7.8338,-0.3639,8.4032,-4.1072,2.9475,3.9701,-3.5351,-2.507,-2.8187,0.1236,5.6587,-47.75,7.0,-1.0,102.35,12.93,-70.19,71479,2015-10-08 14:06:48:389
18.081,-1.9345,0.5938,6.3375,-7.3166,1.5727,11.552,5.2863,-0.4618,0.2194,-2.0943,3.0254,-43.25,19.5,2.25,131.69,42.22,-73.6,71579,2015-10-08 14:06:48:489
7.4124,-3.7924,-0.5555,7.043,-6.6974,1.3087,0.3695,2.9049,-1.8641,-3.771,2.9849,-0.49,-28.5,37.25,7.25,58.18,45.24,-79.72,71678,2015-10-08 14:06:48:588
6.7804,-4.1946,2.2218,7.0196,-6.7893,0.8951,-0.2392,2.5947,1.3267,-1.5638,0.7031,0.5177,-21.5,41.25,13.0,43.65,43.81,-82.73,71778,2015-10-08 14:06:48:688
9.2895,-2.0877,0.0383,6.5569,-7.226,0.9808,2.9899,5.3085,-0.9412,-1.0994,1.5468,0.7819,-25.0,34.75,19.75,72.01,47.46,-81.49,71879,2015-10-08 14:06:48:789
11.3006,-1.5897,-1.3599,6.7856,-6.8649,1.7316,4.515,5.2752,-3.0915,1.6682,0.2152,-0.946,-27.0,33.25,23.25,75.31,47.52,-80.12,71979,2015-10-08 14:06:48:889
13.1968,-1.9154,-0.8236,7.8973,-5.3407,2.2977,5.9411,3.377,-3.5363,1.453,-0.9374,-0.3174,-28.0,32.25,21.0,65.03,38.33,-72.25,72079,2015-10-08 14:06:48:989
9.845,-2.0494,0.1532,8.8539,-3.6294,2.1461,1.2083,2.0019,-2.1352,1.3273,-0.5603,-1.9643,-30.5,33.5,18.0,56.97,30.33,-74.8,72179,2015-10-08 14:06:49:089
10.5345,-4.5394,1.1492,9.4598,-1.7444,1.9075,1.9787,-3.1466,-1.1999,1.0461,-0.7222,-1.6895,-33.0,31.25,16.25,49.39,21.72,-76.38,72278,2015-10-08 14:06:49:188
10.5345,-4.5011,0.8236,9.6672,-0.6246,1.5249,0.8809,-3.7436,-0.7271,0.3579,-0.1214,-1.5297,-36.25,24.25,14.75,45.24,5.78,-80.52,72379,2015-10-08 14:06:49:289
8.9064,-4.3862,0.9577,9.633,0.3994,1.7934,-0.7266,-4.7856,-0.8357,-0.1364,0.5923,-1.6533,-40.0,20.5,13.5,43.17,-2.33,-79.45,72478,2015-10-08 14:06:49:388
6.3973,-3.8882,-0.0766,9.4057,1.2914,2.4567,-2.5852,-5.4411,-2.624,0.0852,0.4218,-0.4623,-42.75,13.25,12.25,51.36,-7.57,-75.36,72578,2015-10-08 14:06:49:488
6.1483,-3.371,-1.5706,9.3483,1.2083,2.7054,-3.3424,-4.5036,-4.0503,0.4645,0.1875,0.6392,-45.0,7.75,9.25,58.51,-7.08,-73.86,72678,2015-10-08 14:06:49:588
11.0899,-6.5888,-3.3519,9.5198,-1.6402,1.6893,2.3558,-6.1522,-5.2588,-1.6469,-0.5497,3.0637,-44.75,9.5,8.75,60.89,-5.01,-74.44,72778,2015-10-08 14:06:49:688
11.6262,-4.2138,-0.0575,8.1781,-5.3349,0.9095,3.8816,1.8827,-0.7166,-2.4608,0.2621,4.4464,-41.25,17.75,11.75,111.08,32.96,-83.65,72879,2015-10-08 14:06:49:789
15.2271,-3.984,-0.5938,7.0149,-6.8441,-0.3472,8.2122,2.8601,-0.2466,-2.2413,-0.5049,0.6349,-31.5,28.5,17.5,95.07,44.26,-92.83,72979,2015-10-08 14:06:49:889
7.0677,-3.9073,1.0918,7.3982,-6.2802,-1.4129,-0.3305,2.3729,2.5046,-4.0054,2.1454,-0.2471,-24.75,28.75,24.25,81.84,41.43,-99.52,73079,2015-10-08 14:06:49:989
5.5737,-2.7773,1.4748,7.7641,-5.7406,-1.7129,-2.1097,3.1284,2.9749,-1.9942,1.061,0.0788,-28.75,20.25,29.75,86.87,38.19,-101.57,73179,2015-10-08 14:06:50:089
8.6766,-2.7773,-0.1341,7.6464,-6.0147,-1.2352,0.2066,3.3715,1.1011,-1.1036,1.2144,0.9545,-31.0,15.5,30.75,109.66,37.83,-99.18,73278,2015-10-08 14:06:50:188
10.8409,-2.49,-1.4365,7.2958,-6.528,-0.5713,3.4302,3.9615,-0.8652,-0.5625,1.1121,1.0077,-34.5,11.25,28.75,121.14,41.73,-94.48,73378,2015-10-08 14:06:50:288
13.5608,-3.62,-1.4557,7.1756,-6.6832,-0.1253,6.1362,3.8868,-1.1772,0.2493,0.2301,0.5816,-36.5,10.5,26.25,123.5,42.96,-91.0,73478,2015-10-08 14:06:50:388
11.3772,-1.1684,-0.9002,7.5534,-6.2528,0.138,3.8239,5.0844,-1.0382,-0.3558,0.4197,-1.0312,-38.0,13.0,24.0,123.18,42.45,-90.2,73578,2015-10-08 14:06:50:488
10.7452,-4.5394,0.5746,8.687,-4.4901,0.7383,2.0582,-0.0493,-0.1637,2.3138,-0.9481,-1.5468,-39.0,14.0,22.25,105.43,30.4,-85.94,73678,2015-10-08 14:06:50:588
10.8984,-4.5586,-0.4597,9.3413,-2.9341,0.55,1.5571,-1.6245,-1.0097,0.8906,-0.8607,-1.9665,-40.5,10.25,21.25,99.14,24.03,-84.96,73779,2015-10-08 14:06:50:689
9.6151,-4.865,-0.498,9.6903,-1.4724,0.3172,-0.0752,-3.3926,-0.8152,-0.8288,0.4027,-1.86,-41.0,9.0,22.75,83.3,8.64,-88.12,73879,2015-10-08 14:06:50:789
6.8378,-4.865,0.7661,9.77,-0.3526,0.77,-2.9322,-4.5124,-0.0039,-1.1697,0.441,-0.9545,-40.25,3.0,24.25,86.55,2.06,-85.49,73978,2015-10-08 14:06:50:888
5.7652,-4.0414,0.0958,9.7159,-0.7908,1.071,-3.9506,-3.2506,-0.9753,-0.441,-0.049,0.8778,-41.0,-6.0,23.0,105.89,2.69,-83.72,74079,2015-10-08 14:06:50:989
7.7764,-4.6735,-1.1492,9.4239,-2.6323,0.6566,-1.6476,-2.0412,-1.8058,-1.0567,-0.4772,2.5353,-42.25,-9.0,22.0,115.37,7.31,-83.97,74179,2015-10-08 14:06:51:089
14.4227,-6.4739,-0.1532,8.2572,-5.2899,-0.0788,6.1655,-1.184,-0.0744,-0.6988,-1.1995,3.4216,-43.0,-7.25,22.0,143.52,32.64,-90.55,74279,2015-10-08 14:06:51:189
12.3924,-2.0111,-0.0575,6.8646,-6.8548,-1.4352,1.5439,7.2379,1.416,-3.004,2.1454,1.8727,-42.25,2.0,23.25,153.69,42.96,-100.91,74378,2015-10-08 14:06:51:288
11.1666,-2.0686,0.4597,6.6052,-7.0543,-1.667,4.9225,4.9794,2.3306,0.098,-2.4693,0.6626,-38.25,8.75,26.25,143.54,45.78,-101.58,74479,2015-10-08 14:06:51:389
10.5153,-0.8619,1.6281,6.7816,-6.8076,-1.9586,4.3481,5.9625,3.5645,0.848,-0.0597,-1.1803,-38.5,10.75,25.25,148.79,43.96,-106.11,74578,2015-10-08 14:06:51:488
9.596,-4.5777,1.3982,7.9655,-5.6502,-0.8928,1.6305,1.0725,2.291,2.6248,-1.4552,-1.5276,-36.0,12.25,28.75,136.12,41.95,-103.33,74678,2015-10-08 14:06:51:588
7.604,-4.9033,0.7661,8.6902,-4.5418,-0.1482,-1.0862,-0.3615,0.9143,4.1908,-1.551,-1.7108,-34.25,12.25,29.5,111.92,32.88,-94.22,74778,2015-10-08 14:06:51:688
7.853,-6.6272,1.6472,9.1687,-3.4727,0.2118,-1.3158,-3.1544,1.4354,3.7689,-1.4935,-1.0589,-31.75,17.5,29.75,79.4,20.74,-88.68,74879,2015-10-08 14:06:51:789
8.5234,-9.1171,0.4405,9.3201,-3.0142,0.4701,-0.7967,-6.1029,-0.0296,2.7271,-0.9246,-0.9971,-30.75,23.75,26.25,63.72,18.16,-87.36,74978,2015-10-08 14:06:51:888
8.7532,-8.6766,0.747,9.3941,-2.8133,-0.0831,-0.7281,-6.5135,1.4684,-4.5615,0.9864,-1.5233,-30.5,29.0,20.25,47.23,17.0,-88.78,75079,2015-10-08 14:06:51:989
7.8147,-10.2472,1.8962,9.2988,-2.6668,1.6099,-1.5233,-7.6144,0.4672,-0.0021,1.9004,-0.3217,-31.75,31.5,18.75,37.85,15.37,-90.33,75179,2015-10-08 14:06:52:089
9.0214,-3.4668,-1.9345,9.0651,-2.5329,2.7531,-0.0437,-0.9339,-4.6876,0.8565,0.963,-0.7244,-37.25,23.0,20.75,65.16,15.98,-75.56,75279,2015-10-08 14:06:52:189
8.7724,-0.996,0.8236,8.9263,-1.9248,3.5758,0.1055,1.3482,-1.7179,-1.208,1.0333,-1.2804,-40.5,22.75,15.25,60.4,11.32,-68.17,75378,2015-10-08 14:06:52:288
10.2472,-0.1149,5.6503,8.7961,-0.9329,4.2343,1.5766,0.556,1.1181,-0.3771,1.6107,-1.289,-44.0,18.25,9.25,61.11,9.55,-67.32,75479,2015-10-08 14:06:52:389
8.734,0.1149,6.2058,7.6879,0.3685,6.0771,1.1581,-0.1986,0.0518,0.1896,2.0112,-1.3316,-47.5,14.25,4.5,65.23,-2.15,-51.67,75578,2015-10-08 14:06:52:488
7.4508,0.1532,7.5848,6.395,1.1449,7.346,0.9769,-0.2953,0.5284,-0.914,1.3039,-0.522,-49.5,6.75,-3.25,72.59,-6.7,-41.04,75679,2015-10-08 14:06:52:589
5.3247,1.7621,7.6998,5.6339,0.4068,8.0165,0.3649,1.3046,-2.8098,-0.6008,1.0333,0.9609,-48.0,1.5,-11.25,83.91,-2.38,-35.1,75779,2015-10-08 14:06:52:689
6.608,2.7007,8.8873,4.8254,0.2888,8.5325,2.4869,2.5888,-0.0107,-0.6456,1.9132,-0.0937,-46.0,1.5,-16.75,84.41,-1.69,-29.49,75879,2015-10-08 14:06:52:789
3.2178,-3.0454,12.6414,1.9055,-0.1516,9.6185,1.3039,-2.7699,3.0273,0.5944,0.5838,0.2322,-42.0,5.0,-23.0,83.73,1.86,-12.17,75979,2015-10-08 14:06:52:889
3.1029,-0.0958,9.3087,2.1902,0.2489,9.5557,0.9284,-0.3966,-0.2491,-0.8607,-0.1236,-0.3771,-35.0,7.0,-31.75,73.5,-1.45,-12.91,76078,2015-10-08 14:06:52:988
2.0877,-0.3256,7.3933,3.0087,-0.3099,9.3286,-0.9018,-0.6478,-2.0502,-1.6639,-1.0567,-1.1888,-33.5,6.0,-33.75,72.9,-0.65,-13.73,76178,2015-10-08 14:06:53:088
4.4628,-1.3024,6.608,4.4142,-0.9933,8.7005,-0.0472,-0.8454,-1.8818,0.8288,-1.0759,-0.0597,-36.75,6.25,-31.0,83.63,4.96,-20.28,76278,2015-10-08 14:06:53:188
1.4557,0.5171,-2.7964,4.6512,-0.0828,8.6331,-3.0599,0.3936,-11.5007,2.9529,6.0677,-0.0874,-40.75,8.0,-25.0,72.48,0.48,-28.31,76379,2015-10-08 14:06:53:289
0.2873,-0.4405,2.6432,2.0496,1.3902,9.4888,-1.5997,-0.9193,-8.6001,-0.7052,3.5793,0.539,-38.0,0.25,-26.5,81.48,-8.15,-12.19,76479,2015-10-08 14:06:53:389
-1.8004,-0.4214,6.8761,-0.8233,1.697,9.6235,-0.9771,-2.1184,-2.7474,-1.1995,-0.9928,0.2088,-28.5,-3.75,-36.0,87.24,-8.66,0.55,76578,2015-10-08 14:06:53:488
0.1532,0.5746,9.5577,-0.5465,1.9018,9.6049,0.6998,-1.3272,-0.0473,-0.0234,0.0192,-0.0149,-17.25,-4.75,-43.0,81.44,-10.82,3.48,76678,2015-10-08 14:06:53:588
-0.0383,0.3831,9.8067,-0.5054,1.9651,9.5944,0.467,-1.582,0.2122,-0.0533,0.1023,0.0234,-12.75,-6.75,-46.75,81.14,-11.56,3.02,76779,2015-10-08 14:06:53:689
-0.0575,0.3639,9.7109,-0.5008,2.0653,9.5736,0.4434,-1.7014,0.1373,-0.0107,-0.0469,-0.0234,-12.75,-7.0,-47.5,79.36,-12.16,2.99,76878,2015-10-08 14:06:53:788
0.0192,0.3639,9.6917,-0.3974,2.1699,9.5553,0.4165,-1.806,0.1364,0.1001,-0.0682,-0.0362,-12.5,-4.5,-47.5,66.14,-12.65,2.64,76978,2015-10-08 14:06:53:888
0.0766,0.3831,9.7875,-0.3241,2.2378,9.5424,0.4007,-1.8547,0.2451,-0.0767,-0.0085,-0.0831,-13.5,-5.0,-48.0,72.67,-13.0,2.16,77079,2015-10-08 14:06:53:989
-0.0575,0.3831,9.6917,-0.3028,2.2731,9.5348,0.2454,-1.9475,0.1187,-0.1513,0.115,0.0192,-12.25,-7.5,-47.25,71.85,-13.2,1.94,77183,2015-10-08 14:06:54:093
-0.0192,0.3448,9.73,-0.265,2.3111,9.5267,0.265,-1.9664,0.1075,0.0256,-0.0021,0.0597,-13.25,-6.5,-47.75,69.38,-13.63,1.59,77278,2015-10-08 14:06:54:188
-0.0958,0.3831,9.6726,-0.1984,2.3536,9.518,0.1827,-1.9386,0.2329,-0.1001,0.0192,-0.0043,-13.0,-7.25,-47.0,72.46,-13.89,1.19,77379,2015-10-08 14:06:54:289
-0.0192,0.3448,9.7109,-0.1433,2.4049,9.5061,0.1264,-2.0524,0.2028,-0.0043,0.0511,0.0767,-12.75,-6.0,-46.5,69.03,-14.01,0.92,77479,2015-10-08 14:06:54:389
-0.0383,0.3639,9.7492,-0.092,2.4395,9.4979,0.0728,-2.0564,0.2129,-0.0639,-0.0107,0.0895,-13.0,-5.75,-47.0,62.96,-14.25,0.77,77579,2015-10-08 14:06:54:489
-0.0192,0.3831,9.6917,-0.0501,2.4593,9.4931,0.0309,-2.0763,0.1986,0.0341,-0.0021,-0.032,-12.5,-7.25,-47.25,64.98,-14.35,0.54,77678,2015-10-08 14:06:54:588
0.0,0.3639,9.6917,-0.0128,2.4769,9.4887,0.0017,-2.1268,0.2591,-0.0234,-0.0746,0.032,-12.75,-6.0,-47.25,63.49,-14.65,0.2,77778,2015-10-08 14:06:54:688
0.0,0.3639,9.6917,0.0265,2.4659,9.4915,-0.0173,-2.0942,0.2365,-0.0128,-0.0234,-0.0426,-12.25,-6.25,-47.0,63.44,-14.53,-0.04,77879,2015-10-08 14:06:54:789
0.0,0.3639,9.7109,0.0543,2.4474,9.4962,-0.0713,-2.0821,0.2143,-0.0575,0.0085,0.0554,-12.0,-5.25,-47.0,59.52,-14.45,-0.33,77979,2015-10-08 14:06:54:889
0.0,0.3639,9.7109,0.0538,2.4399,9.4981,-0.055,-2.0602,0.2136,0.0256,0.1278,0.017,-12.25,-6.25,-47.25,63.31,-14.41,-0.32,78078,2015-10-08 14:06:54:988
0.0,0.3639,9.6917,0.0806,2.3881,9.5111,-0.0806,-2.0242,0.1806,-0.1342,0.0447,0.0234,-11.75,-6.75,-47.5,68.03,-14.09,-0.49,78179,2015-10-08 14:06:55:089
0.0192,0.3639,9.6726,0.0813,2.3243,9.5269,-0.0621,-1.9604,0.1457,0.0213,0.0149,0.0298,-12.0,-5.5,-46.75,61.47,-13.71,-0.49,78279,2015-10-08 14:06:55:189
0.0192,0.3639,9.6917,0.0936,2.2747,9.5387,-0.1094,-1.9081,0.1717,0.0149,-0.1023,0.1598,-12.75,-5.5,-47.75,67.56,-13.54,-0.52,78378,2015-10-08 14:06:55:288
0.0192,0.3639,9.73,0.137,2.2276,9.5493,-0.1387,-1.8419,0.1418,0.0128,0.0107,0.0341,-11.75,-5.5,-47.75,61.77,-13.13,-0.82,78479,2015-10-08 14:06:55:389
0.0192,0.3639,9.6917,0.1692,2.1854,9.5586,-0.1618,-1.8247,0.1529,0.0426,0.0341,0.032,-12.25,-6.5,-47.0,67.28,-12.89,-1.0,78579,2015-10-08 14:06:55:489
0.0,0.3448,9.6917,0.1837,2.1445,9.5675,-0.1777,-1.8003,0.1625,0.0469,-0.0362,0.0703,-13.25,-5.0,-47.0,65.74,-12.63,-1.1,78678,2015-10-08 14:06:55:588
0.0,0.3639,9.6917,0.1869,2.1009,9.5772,-0.2076,-1.742,0.1349,-0.0937,-0.0533,0.017,-13.25,-5.75,-47.5,70.57,-12.37,-1.12,78779,2015-10-08 14:06:55:689
0.0192,0.3831,9.6917,0.2009,2.033,9.5915,-0.1817,-1.6499,0.1002,-0.0085,-0.2045,-0.0767,-12.75,-7.0,-46.75,75.75,-12.1,-1.15,78879,2015-10-08 14:06:55:789
0.0192,0.3256,9.6726,0.2201,1.9446,9.6094,-0.201,-1.619,0.0632,-0.1065,0.0213,-0.0405,-13.25,-6.5,-46.75,72.96,-11.63,-1.3,78979,2015-10-08 14:06:55:889
0.0192,0.3639,9.6917,0.2565,1.8931,9.6188,-0.2374,-1.5292,0.073,-0.0256,-0.0533,-0.0234,-12.75,-5.25,-47.25,70.19,-11.13,-1.53,79079,2015-10-08 14:06:55:989
0.0192,0.3639,9.6917,0.2475,1.8389,9.6295,-0.2284,-1.475,0.0622,-0.0746,-0.0405,0.0128,-13.0,-4.75,-46.75,66.52,-11.01,-1.5,79179,2015-10-08 14:06:56:089
0.0192,0.3639,9.73,0.227,1.7617,9.6444,-0.227,-1.3978,0.0473,-0.0277,-0.017,-0.032,-11.75,-5.25,-46.25,72.73,-10.35,-1.35,79279,2015-10-08 14:06:56:189
0.0,0.3831,9.6726,0.198,1.7314,9.6506,-0.198,-1.3483,0.022,-0.0874,-0.0128,-0.0703,-13.0,-4.5,-46.5,69.0,-10.14,-1.29,79379,2015-10-08 14:06:56:289
0.0,0.3448,9.7109,0.1876,1.7275,9.6515,-0.1876,-1.3827,0.0594,-0.0959,-0.0277,-0.0788,-13.25,-6.25,-45.25,79.52,-10.13,-1.18,79478,2015-10-08 14:06:56:388
0.0192,0.3639,9.7109,0.169,1.6893,9.6586,-0.1499,-1.3254,0.0523,0.0469,0.0085,-0.0682,-12.75,-6.5,-46.0,80.45,-9.92,-1.0,79579,2015-10-08 14:06:56:489
0.0,0.3639,9.7109,0.1346,1.6642,9.6635,-0.1346,-1.3003,0.0091,-0.0107,-0.0149,-0.0234,-13.25,-6.75,-45.75,85.66,-9.77,-0.8,79679,2015-10-08 14:06:56:589
0.0,0.3448,9.7492,0.1001,1.6235,9.6708,-0.1192,-1.2596,0.0209,-0.0128,0.066,-0.1193,-12.75,-6.5,-46.0,82.18,-9.53,-0.59,79778,2015-10-08 14:06:56:688
0.0,0.3448,9.73,0.0479,1.6034,9.6746,-0.0479,-1.2587,0.0555,-0.0511,0.0234,0.0064,-12.5,-5.0,-46.75,76.84,-9.56,-0.42,79878,2015-10-08 14:06:56:788
0.0,0.3448,9.6726,0.049,1.5723,9.6797,-0.049,-1.2276,-0.0071,0.1534,-0.0362,0.0426,-13.25,-6.0,-46.25,83.45,-9.24,-0.24,79979,2015-10-08 14:06:56:889
-0.0192,0.3639,9.7109,0.0562,1.5518,9.6829,-0.0754,-1.1878,0.0279,-0.0767,-0.0298,0.0767,-13.0,-5.5,-46.25,79.53,-9.1,-0.33,80078,2015-10-08 14:06:56:988
0.0192,0.3639,9.7683,0.0911,1.5254,9.6869,-0.0852,-1.1871,0.0633,-0.0256,0.0703,-0.0852,-11.75,-6.0,-46.5,83.85,-8.95,-0.54,80178,2015-10-08 14:06:57:088
0.0192,0.3639,9.6917,0.0594,1.4632,9.6967,-0.0402,-1.0993,-0.005,-0.0064,-0.017,-0.0107,-11.25,-5.25,-46.5,79.8,-8.58,-0.35,80278,2015-10-08 14:06:57:188
0.0192,0.3639,9.7109,0.0159,1.44,9.7003,0.0033,-1.0761,-0.0278,0.0618,0.0597,-0.1193,-10.75,-5.25,-47.0,79.84,-8.44,-0.09,80379,2015-10-08 14:06:57:289
0.0,0.3639,9.7683,0.0253,1.4114,9.7045,-0.0253,-1.0475,-0.0319,-0.1236,0.017,0.0874,-11.75,-4.25,-47.0,76.69,-8.27,-0.15,80479,2015-10-08 14:06:57:389
0.0,0.3448,9.6726,-4.0E-4,1.385,9.7084,4.0E-4,-1.0402,-0.0358,-0.0895,-0.0128,-0.0554,-12.5,-6.5,-47.25,81.57,-8.21,-0.08,80579,2015-10-08 14:06:57:489
0.0,0.3448,9.73,0.0055,1.322,9.7171,-0.0055,-0.9773,0.0129,-0.0362,0.0788,0.1427,-12.0,-7.25,-47.5,92.02,-7.96,0.02,80679,2015-10-08 14:06:57:589
-0.0192,0.3448,9.6917,0.0042,1.2882,9.7217,0.015,-0.9243,-0.0491,-0.0682,-0.0383,-0.1193,-12.25,-5.5,-48.0,83.57,-7.55,-0.02,80779,2015-10-08 14:06:57:689
0.0,0.3831,9.7109,-0.0191,1.2514,9.7265,0.0382,-0.8875,0.0419,0.0405,-0.0469,0.0192,-12.25,-7.75,-47.25,99.11,-7.33,0.11,80879,2015-10-08 14:06:57:789
-0.0192,0.3448,9.7492,-0.0359,1.2054,9.7322,0.0168,-0.8606,0.017,0.017,0.0192,0.0447,-11.5,-6.5,-46.75,90.44,-7.18,0.21,80978,2015-10-08 14:06:57:888
0.0,0.3639,9.73,-0.0459,1.1465,9.7393,0.0459,-0.7826,-0.0093,-0.0937,0.0959,0.0192,-11.5,-5.5,-46.75,95.87,-7.09,0.22,81079,2015-10-08 14:06:57:989
-0.0192,0.3639,9.6917,-0.0529,1.0977,9.7449,0.0337,-0.7338,-0.0532,0.1278,0.0597,0.032,-12.0,-5.0,-47.25,88.67,-6.43,0.31,81179,2015-10-08 14:06:58:089
0.0192,0.3639,9.7109,-0.0424,1.0778,9.7471,0.0615,-0.7139,-0.0363,-0.1768,0.0234,0.1257,-13.0,-6.0,-46.75,93.49,-6.31,0.25,81279,2015-10-08 14:06:58:189
0.0192,0.3639,9.6917,-0.0422,1.0673,9.7483,0.0644,-0.6908,-0.0196,-0.0916,-0.0362,-0.0895,-12.5,-6.75,-47.25,98.61,-6.25,0.25,81379,2015-10-08 14:06:58:289
0.0,0.3448,9.6726,-0.0621,1.0181,9.7535,0.0621,-0.6733,-0.0809,-0.081,-0.0064,0.0043,-12.75,-7.5,-47.25,98.94,-5.96,0.36,81479,2015-10-08 14:06:58:389
0.0192,0.3448,9.7109,-0.0818,1.0231,9.7528,0.1009,-0.6592,-0.0611,-0.0533,-0.0469,0.1001,-12.0,-7.75,-46.75,103.88,-5.99,0.48,81579,2015-10-08 14:06:58:489
-0.0192,0.3448,9.73,-0.0922,0.9849,9.7566,0.0922,-0.621,-0.1032,-0.0149,-0.0554,-0.032,-11.75,-5.5,-47.0,100.09,-6.02,0.58,81679,2015-10-08 14:06:58:589
0.0192,0.3448,9.7109,-0.0986,1.0096,9.754,0.0986,-0.684,-0.024,0.0383,0.098,-0.0959,-12.25,-6.0,-46.75,95.23,-5.91,0.58,81778,2015-10-08 14:06:58:688
-0.0192,0.3448,9.6917,-0.1285,0.9854,9.7562,0.1094,-0.6406,-0.0644,0.1129,-0.0746,-0.0426,-12.0,-5.0,-47.25,90.78,-5.87,0.72,81879,2015-10-08 14:06:58:789
0.0,0.3448,9.6917,-0.1195,0.9682,9.758,0.1195,-0.6234,-0.0663,-0.0213,-0.0554,0.0234,-12.0,-5.0,-47.5,90.95,-5.7,0.71,81979,2015-10-08 14:06:58:889
-0.0192,0.3831,9.7109,-0.1294,0.9472,9.7599,0.1294,-0.6024,-0.0491,-0.0916,0.1278,0.0021,-12.0,-5.5,-47.25,96.0,-5.7,0.68,82079,2015-10-08 14:06:58:989
0.0,0.3448,9.73,-0.1462,0.9429,9.7601,0.1653,-0.5982,0.0082,0.0064,0.049,-0.1619,-12.5,-6.25,-47.25,96.49,-5.55,0.82,82178,2015-10-08 14:06:59:088
-0.0192,0.3448,9.73,-0.1288,0.9194,9.7626,0.1288,-0.5555,0.044,0.0511,-0.0469,0.0767,-11.75,-5.0,-47.0,92.14,-5.52,0.86,82278,2015-10-08 14:06:59:188
-0.0192,0.3639,9.7109,-0.1268,0.9301,9.7616,0.1268,-0.5854,-0.0316,-0.1513,-0.017,0.0469,-11.75,-5.75,-48.0,92.66,-5.38,0.76,82379,2015-10-08 14:06:59:289
0.0,0.3831,9.73,-0.1193,0.9069,9.7639,0.1252,-0.5162,-0.0345,0.0895,0.0682,-0.0426,-11.75,-8.0,-46.75,106.12,-5.31,0.7,82479,2015-10-08 14:06:59:389
0.0,0.3448,9.7683,-0.1473,0.8535,9.7683,0.142,-0.5188,8.0E-4,-0.0916,0.1108,0.0064,-12.75,-6.5,-47.25,97.91,-4.99,0.86,82579,2015-10-08 14:06:59:489
0.0,0.3639,9.7683,-0.1707,0.8254,9.7704,0.1707,-0.4614,-0.002,-0.0554,0.0426,-0.1598,-12.25,-5.75,-47.0,99.05,-4.83,1.0,82679,2015-10-08 14:06:59:589
0.0192,0.3448,9.6917,-0.1966,0.8274,9.7697,0.1966,-0.4443,-0.078,-0.0405,0.0447,0.0277,-12.75,-5.5,-47.25,89.75,-4.85,1.12,82779,2015-10-08 14:06:59:689
0.0,0.3639,9.7492,-0.213,0.7962,9.772,0.213,-0.4323,-0.0228,-0.0234,0.0937,0.0298,-13.0,-5.5,-47.25,94.97,-4.73,1.16,82879,2015-10-08 14:06:59:789
0.0,0.3639,9.73,-0.1843,0.7653,9.775,0.1843,-0.4014,-0.045,-0.049,0.0916,0.0213,-12.25,-5.0,-47.75,99.75,-4.52,1.07,82979,2015-10-08 14:06:59:889
0.0,0.3448,9.7492,-0.2281,0.7418,9.7759,0.2281,-0.397,-0.0267,-0.0447,0.0043,-0.13,-12.5,-4.25,-47.75,91.68,-4.43,1.22,83078,2015-10-08 14:06:59:988
0.0,0.3639,9.7683,-0.2446,0.7185,9.7772,0.2446,-0.3546,-0.0089,0.0916,-0.0554,-0.1321,-12.5,-4.5,-48.25,91.76,-4.31,1.38,83178,2015-10-08 14:07:00:088
0.0,0.3448,9.6726,-0.2351,0.7156,9.7777,0.2702,-0.3474,-0.0672,0.0256,0.017,0.0021,-13.25,-5.5,-47.25,96.38,-4.18,1.38,83278,2015-10-08 14:07:00:188
